"ts_id","tutor_id","tutoring_subject","is_linked","is_qualified"
110485,3235,"Literature",0,0
100735,3235,"Grammar",0,1
232360,3235,"Vocabulary",0,1
242110,3235,"Writing",0,1
71485,3235,"English",0,0
198236,3236,"Spanish",0,1
193361,3236,"Social Studies",0,0
188486,3236,"SAT Writing",0,0
86111,3236,"Geography",0,0
32486,3236,"American History",0,0
207986,3236,"Spelling",0,0
100736,3236,"Grammar",0,0
159236,3236,"Proofreading",0,0
237236,3236,"World History",0,1
168986,3236,"Reading",0,0
71486,3236,"English",0,0
232361,3236,"Vocabulary",0,1
51986,3236,"ESL/ESOL",0,0
242111,3236,"Writing",0,1
95861,3236,"Government & Politics",0,0
110486,3236,"Literature",0,0
110487,3237,"Literature",0,0
32487,3237,"American History",0,0
222612,3237,"TOEFL",0,0
12987,3237,"ACT Reading",0,0
71487,3237,"English",0,0
188487,3237,"SAT Writing",0,0
76362,3237,"European History",0,1
3237,3237,"ACT English",0,0
242112,3237,"Writing",0,0
159237,3237,"Proofreading",0,0
56862,3237,"Elementary (K-6th)",0,0
100737,3237,"Grammar",0,0
51987,3237,"ESL/ESOL",0,0
164112,3237,"Public Speaking",0,0
232362,3237,"Vocabulary",0,0
217737,3237,"Study Skills",0,0
168987,3237,"Reading",0,0
207987,3237,"Spelling",0,0
183612,3237,"SAT Reading",0,0
134863,3238,"Phonics",0,0
71488,3238,"English",0,0
232363,3238,"Vocabulary",0,0
115363,3238,"Microsoft Excel",0,0
125113,3238,"Microsoft Word",0,0
159238,3238,"Proofreading",0,0
110488,3238,"Literature",0,0
217738,3238,"Study Skills",0,0
120238,3238,"Microsoft PowerPoint",0,0
100738,3238,"Grammar",0,0
81238,3238,"GED",0,0
242113,3238,"Writing",0,0
168988,3238,"Reading",0,0
32489,3239,"American History",0,0
76364,3239,"European History",0,0
193364,3239,"Social Studies",0,0
86114,3239,"Geography",0,0
237239,3239,"World History",0,1
95864,3239,"Government & Politics",0,0
71490,3240,"English",0,1
37365,3240,"Biology",0,1
95865,3240,"Government & Politics",0,0
212865,3240,"Statistics",0,1
86115,3240,"Geography",0,0
22740,3240,"Algebra 1",0,0
76365,3240,"European History",0,0
237240,3240,"World History",0,1
32490,3240,"American History",0,0
71491,3241,"English",0,0
61741,3241,"Elementary Math",0,0
51991,3241,"ESL/ESOL",0,0
198241,3241,"Spanish",0,1
242116,3241,"Writing",0,0
217741,3241,"Study Skills",0,0
232366,3241,"Vocabulary",0,1
134866,3241,"Phonics",0,0
56866,3241,"Elementary (K-6th)",0,0
105616,3241,"Handwriting",0,0
100741,3241,"Grammar",0,0
168991,3241,"Reading",0,0
32492,3242,"American History",0,0
232367,3242,"Vocabulary",0,1
76367,3242,"European History",0,0
95867,3242,"Government & Politics",0,0
86117,3242,"Geography",0,0
188492,3242,"SAT Writing",0,0
154367,3242,"Probability",0,0
168992,3242,"Reading",0,0
178742,3242,"SAT Math",0,0
22742,3242,"Algebra 1",0,0
71492,3242,"English",0,0
110492,3242,"Literature",0,0
212867,3242,"Statistics",0,0
129992,3242,"PSAT",0,0
100742,3242,"Grammar",0,0
144617,3242,"Prealgebra",0,0
12992,3242,"ACT Reading",0,0
3242,3242,"ACT English",0,0
90992,3242,"Geometry",0,0
183617,3242,"SAT Reading",0,0
237242,3242,"World History",0,1
27617,3242,"Algebra 2",0,0
159242,3242,"Proofreading",0,0
242117,3242,"Writing",0,0
8117,3242,"ACT Math",0,0
232368,3243,"Vocabulary",0,0
51993,3243,"ESL/ESOL",0,0
8119,3244,"ACT Math",0,0
149494,3244,"Precalculus",0,0
27619,3244,"Algebra 2",0,0
212869,3244,"Statistics",0,0
61744,3244,"Elementary Math",0,1
90994,3244,"Geometry",0,0
154369,3244,"Probability",0,0
22744,3244,"Algebra 1",0,0
178744,3244,"SAT Math",0,0
129994,3244,"PSAT",0,0
42244,3244,"Calculus",0,0
144619,3244,"Prealgebra",0,0
227494,3244,"Trigonometry",0,0
227495,3245,"Trigonometry",0,0
144620,3245,"Prealgebra",0,0
149495,3245,"Precalculus",0,0
178745,3245,"SAT Math",0,0
22745,3245,"Algebra 1",0,0
42245,3245,"Calculus",0,0
27620,3245,"Algebra 2",0,0
90995,3245,"Geometry",0,0
66621,3246,"Elementary Science",0,0
178746,3246,"SAT Math",0,0
27621,3246,"Algebra 2",0,0
90996,3246,"Geometry",0,0
47121,3246,"Chemistry",0,1
198246,3246,"Spanish",0,1
8121,3246,"ACT Math",0,0
227496,3246,"Trigonometry",0,0
149496,3246,"Precalculus",0,0
22746,3246,"Algebra 1",0,0
61746,3246,"Elementary Math",0,0
129996,3246,"PSAT",0,0
144621,3246,"Prealgebra",0,0
100747,3247,"Grammar",0,0
134872,3247,"Phonics",0,0
66622,3247,"Elementary Science",0,0
207997,3247,"Spelling",0,0
168997,3247,"Reading",0,0
232372,3247,"Vocabulary",0,0
56872,3247,"Elementary (K-6th)",0,0
61747,3247,"Elementary Math",0,0
217747,3247,"Study Skills",0,0
105622,3247,"Handwriting",0,0
66623,3248,"Elementary Science",0,0
242123,3248,"Writing",0,1
168998,3248,"Reading",0,0
134873,3248,"Phonics",0,0
217748,3248,"Study Skills",0,0
110498,3248,"Literature",0,0
100748,3248,"Grammar",0,1
193373,3248,"Social Studies",0,0
61748,3248,"Elementary Math",0,0
56873,3248,"Elementary (K-6th)",0,0
51998,3248,"ESL/ESOL",0,1
232373,3248,"Vocabulary",0,1
134874,3249,"Phonics",0,0
222624,3249,"TOEFL",0,1
125124,3249,"Microsoft Word",0,1
86124,3249,"Geography",0,0
168999,3249,"Reading",0,0
71499,3249,"English",0,0
164124,3249,"Public Speaking",0,0
217749,3249,"Study Skills",0,0
159249,3249,"Proofreading",0,0
100749,3249,"Grammar",0,0
81249,3249,"GED",0,0
51999,3249,"ESL/ESOL",0,0
198249,3249,"Spanish",0,1
61749,3249,"Elementary Math",0,0
193374,3249,"Social Studies",0,0
37374,3249,"Biology",0,0
139749,3249,"Physics",0,0
56874,3249,"Elementary (K-6th)",0,0
232374,3249,"Vocabulary",0,1
237249,3249,"World History",0,1
242125,3250,"Writing",0,0
110500,3250,"Literature",0,0
169000,3250,"Reading",0,0
188501,3251,"SAT Writing",0,0
169001,3251,"Reading",0,0
100751,3251,"Grammar",0,0
52001,3251,"ESL/ESOL",0,0
61751,3251,"Elementary Math",0,0
208001,3251,"Spelling",0,0
203126,3251,"Special Needs",0,0
66626,3251,"Elementary Science",0,0
242126,3251,"Writing",0,0
134876,3251,"Phonics",0,0
232376,3251,"Vocabulary",0,0
159251,3251,"Proofreading",0,0
183626,3251,"SAT Reading",0,0
110501,3251,"Literature",0,0
71501,3251,"English",0,0
56876,3251,"Elementary (K-6th)",0,0
32501,3251,"American History",0,0
198251,3251,"Spanish",0,1
237251,3251,"World History",0,0
144627,3252,"Prealgebra",0,0
120252,3252,"Microsoft PowerPoint",0,0
134877,3252,"Phonics",0,0
203127,3252,"Special Needs",0,0
125127,3252,"Microsoft Word",0,1
61752,3252,"Elementary Math",0,0
56877,3252,"Elementary (K-6th)",0,0
232377,3252,"Vocabulary",0,0
66627,3252,"Elementary Science",0,0
100752,3252,"Grammar",0,0
217752,3252,"Study Skills",0,0
169002,3252,"Reading",0,0
22752,3252,"Algebra 1",0,0
56878,3253,"Elementary (K-6th)",0,0
178753,3253,"SAT Math",0,0
120253,3253,"Microsoft PowerPoint",0,0
134878,3253,"Phonics",0,0
130003,3253,"PSAT",0,0
27628,3253,"Algebra 2",0,0
100753,3253,"Grammar",0,0
144628,3253,"Prealgebra",0,0
208003,3253,"Spelling",0,0
242128,3253,"Writing",0,1
61753,3253,"Elementary Math",0,0
115378,3253,"Microsoft Excel",0,0
125128,3253,"Microsoft Word",0,1
173878,3253,"Regents",0,0
81253,3253,"GED",0,0
188503,3253,"SAT Writing",0,0
71503,3253,"English",0,0
222628,3253,"TOEFL",0,1
91003,3253,"Geometry",0,0
169003,3253,"Reading",0,0
232378,3253,"Vocabulary",0,1
183628,3253,"SAT Reading",0,0
22753,3253,"Algebra 1",0,0
212878,3253,"Statistics",0,0
52003,3253,"ESL/ESOL",0,0
169004,3254,"Reading",0,0
134879,3254,"Phonics",0,0
203129,3254,"Special Needs",0,0
100754,3254,"Grammar",0,0
232379,3254,"Vocabulary",0,1
159254,3254,"Proofreading",0,1
242129,3254,"Writing",0,0
217754,3254,"Study Skills",0,0
144630,3255,"Prealgebra",0,0
139755,3255,"Physics",0,0
61755,3255,"Elementary Math",0,1
22755,3255,"Algebra 1",0,0
8130,3255,"ACT Math",0,0
91005,3255,"Geometry",0,0
149505,3255,"Precalculus",0,0
173880,3255,"Regents",0,0
154380,3255,"Probability",0,0
227505,3255,"Trigonometry",0,0
42255,3255,"Calculus",0,0
178755,3255,"SAT Math",0,0
17880,3255,"ADD/ADHD",0,0
27630,3255,"Algebra 2",0,0
130005,3255,"PSAT",0,0
110506,3256,"Literature",0,0
71506,3256,"English",0,0
100756,3256,"Grammar",0,0
217756,3256,"Study Skills",0,0
242131,3256,"Writing",0,0
222631,3256,"TOEFL",0,0
144631,3256,"Prealgebra",0,0
52006,3256,"ESL/ESOL",0,0
232381,3256,"Vocabulary",0,0
203131,3256,"Special Needs",0,0
56881,3256,"Elementary (K-6th)",0,0
208006,3256,"Spelling",0,0
66631,3256,"Elementary Science",0,0
169006,3256,"Reading",0,0
134881,3256,"Phonics",0,0
222632,3257,"TOEFL",0,0
110507,3257,"Literature",0,0
208007,3257,"Spelling",0,0
100757,3257,"Grammar",0,0
66632,3257,"Elementary Science",0,0
169007,3257,"Reading",0,0
52007,3257,"ESL/ESOL",0,0
144632,3257,"Prealgebra",0,0
203132,3257,"Special Needs",0,0
242132,3257,"Writing",0,0
56882,3257,"Elementary (K-6th)",0,0
217757,3257,"Study Skills",0,0
71507,3257,"English",0,0
134882,3257,"Phonics",0,0
232382,3257,"Vocabulary",0,0
22758,3258,"Algebra 1",0,0
8133,3258,"ACT Math",0,0
144633,3258,"Prealgebra",0,0
227508,3258,"Trigonometry",0,1
27633,3258,"Algebra 2",0,0
178758,3258,"SAT Math",0,0
91008,3258,"Geometry",0,0
154384,3259,"Probability",0,0
8134,3259,"ACT Math",0,0
115384,3259,"Microsoft Excel",0,1
178759,3259,"SAT Math",0,1
42259,3259,"Calculus",0,0
212884,3259,"Statistics",0,0
22759,3259,"Algebra 1",0,0
242135,3260,"Writing",0,1
71510,3260,"English",0,0
159260,3260,"Proofreading",0,0
56885,3260,"Elementary (K-6th)",0,0
52010,3260,"ESL/ESOL",0,0
232385,3260,"Vocabulary",0,1
169010,3260,"Reading",0,0
164135,3260,"Public Speaking",0,0
110510,3260,"Literature",0,0
100760,3260,"Grammar",0,0
66636,3261,"Elementary Science",0,0
134886,3261,"Phonics",0,0
56886,3261,"Elementary (K-6th)",0,0
61761,3261,"Elementary Math",0,0
105636,3261,"Handwriting",0,0
217761,3261,"Study Skills",0,0
169011,3261,"Reading",0,0
232386,3261,"Vocabulary",0,1
100761,3261,"Grammar",0,1
173887,3262,"Regents",0,0
100762,3262,"Grammar",0,0
193387,3262,"Social Studies",0,0
159262,3262,"Proofreading",0,0
169012,3262,"Reading",0,0
217762,3262,"Study Skills",0,0
183637,3262,"SAT Reading",0,0
134887,3262,"Phonics",0,0
125137,3262,"Microsoft Word",0,0
32512,3262,"American History",0,0
71512,3262,"English",0,0
237262,3262,"World History",0,0
203137,3262,"Special Needs",0,0
66637,3262,"Elementary Science",0,0
232387,3262,"Vocabulary",0,1
17887,3262,"ADD/ADHD",0,0
242137,3262,"Writing",0,1
188512,3262,"SAT Writing",0,0
56887,3262,"Elementary (K-6th)",0,0
120262,3262,"Microsoft PowerPoint",0,0
76387,3262,"European History",0,0
164137,3262,"Public Speaking",0,0
110512,3262,"Literature",0,0
222637,3262,"TOEFL",0,1
86137,3262,"Geography",0,0
105637,3262,"Handwriting",0,0
52012,3262,"ESL/ESOL",0,0
27638,3263,"Algebra 2",0,0
144638,3263,"Prealgebra",0,0
91013,3263,"Geometry",0,0
149513,3263,"Precalculus",0,0
22763,3263,"Algebra 1",0,0
227513,3263,"Trigonometry",0,1
178763,3263,"SAT Math",0,1
232389,3264,"Vocabulary",0,1
203139,3264,"Special Needs",0,0
100764,3264,"Grammar",0,0
169014,3264,"Reading",0,0
134889,3264,"Phonics",0,0
159264,3264,"Proofreading",0,1
208014,3264,"Spelling",0,0
242139,3264,"Writing",0,1
56889,3264,"Elementary (K-6th)",0,0
17889,3264,"ADD/ADHD",0,0
100765,3265,"Grammar",0,0
61765,3265,"Elementary Math",0,0
71515,3265,"English",0,0
105640,3265,"Handwriting",0,0
232390,3265,"Vocabulary",0,1
159265,3265,"Proofreading",0,1
56890,3265,"Elementary (K-6th)",0,0
222640,3265,"TOEFL",0,1
217765,3265,"Study Skills",0,0
169015,3265,"Reading",0,0
61766,3266,"Elementary Math",0,0
56891,3266,"Elementary (K-6th)",0,0
169016,3266,"Reading",0,0
169017,3267,"Reading",0,0
134893,3268,"Phonics",0,0
61768,3268,"Elementary Math",0,0
208018,3268,"Spelling",0,0
169018,3268,"Reading",0,0
56893,3268,"Elementary (K-6th)",0,0
100769,3269,"Grammar",0,1
232394,3269,"Vocabulary",0,1
217769,3269,"Study Skills",0,0
169019,3269,"Reading",0,0
208019,3269,"Spelling",0,0
56894,3269,"Elementary (K-6th)",0,0
242144,3269,"Writing",0,0
66644,3269,"Elementary Science",0,0
134894,3269,"Phonics",0,0
61769,3269,"Elementary Math",0,0
232395,3270,"Vocabulary",0,1
56895,3270,"Elementary (K-6th)",0,0
52020,3270,"ESL/ESOL",0,0
71520,3270,"English",0,0
188520,3270,"SAT Writing",0,0
164145,3270,"Public Speaking",0,0
242145,3270,"Writing",0,1
159270,3270,"Proofreading",0,0
183645,3270,"SAT Reading",0,0
169020,3270,"Reading",0,0
100770,3270,"Grammar",0,0
120270,3270,"Microsoft PowerPoint",0,1
134895,3270,"Phonics",0,0
217770,3270,"Study Skills",0,0
203145,3270,"Special Needs",0,0
169021,3271,"Reading",0,1
183646,3271,"SAT Reading",0,0
13021,3271,"ACT Reading",0,0
100771,3271,"Grammar",0,1
203147,3272,"Special Needs",0,0
159272,3272,"Proofreading",0,0
242147,3272,"Writing",0,0
100772,3272,"Grammar",0,0
110522,3272,"Literature",0,0
71522,3272,"English",0,0
56897,3272,"Elementary (K-6th)",0,0
134897,3272,"Phonics",0,0
17897,3272,"ADD/ADHD",0,0
22772,3272,"Algebra 1",0,0
91022,3272,"Geometry",0,0
66647,3272,"Elementary Science",0,0
208022,3272,"Spelling",0,0
61772,3272,"Elementary Math",0,0
169022,3272,"Reading",0,0
164147,3272,"Public Speaking",0,0
144647,3272,"Prealgebra",0,0
217772,3272,"Study Skills",0,0
232397,3272,"Vocabulary",0,0
188523,3273,"SAT Writing",0,0
100773,3273,"Grammar",0,0
13023,3273,"ACT Reading",0,0
183648,3273,"SAT Reading",0,0
232398,3273,"Vocabulary",0,1
144648,3273,"Prealgebra",0,1
61773,3273,"Elementary Math",0,0
193398,3273,"Social Studies",0,0
169023,3273,"Reading",0,0
120273,3273,"Microsoft PowerPoint",0,0
32523,3273,"American History",0,0
3273,3273,"ACT English",0,0
164148,3273,"Public Speaking",0,0
125148,3273,"Microsoft Word",0,1
159273,3273,"Proofreading",0,0
222648,3273,"TOEFL",0,1
237273,3273,"World History",0,1
71523,3273,"English",0,0
22773,3273,"Algebra 1",0,0
227524,3274,"Trigonometry",0,1
61774,3274,"Elementary Math",0,1
139774,3274,"Physics",0,1
27649,3274,"Algebra 2",0,0
149524,3274,"Precalculus",0,0
144649,3274,"Prealgebra",0,0
178774,3274,"SAT Math",0,1
47149,3274,"Chemistry",0,0
91024,3274,"Geometry",0,0
22774,3274,"Algebra 1",0,0
42274,3274,"Calculus",0,0
8149,3274,"ACT Math",0,0
188525,3275,"SAT Writing",0,1
198275,3275,"Spanish",0,1
169025,3275,"Reading",0,0
178775,3275,"SAT Math",0,1
159275,3275,"Proofreading",0,0
66650,3275,"Elementary Science",0,0
71525,3275,"English",0,0
134900,3275,"Phonics",0,0
22775,3275,"Algebra 1",0,0
232400,3275,"Vocabulary",0,1
100775,3275,"Grammar",0,0
242150,3275,"Writing",0,1
56900,3275,"Elementary (K-6th)",0,0
183650,3275,"SAT Reading",0,0
61775,3275,"Elementary Math",0,0
144650,3275,"Prealgebra",0,0
52025,3275,"ESL/ESOL",0,0
208025,3275,"Spelling",0,0
183651,3276,"SAT Reading",0,0
95901,3276,"Government & Politics",0,0
71526,3276,"English",0,0
232401,3276,"Vocabulary",0,0
193401,3276,"Social Studies",0,0
100776,3276,"Grammar",0,0
32526,3276,"American History",0,0
3276,3276,"ACT English",0,0
13026,3276,"ACT Reading",0,0
81276,3276,"GED",0,0
110526,3276,"Literature",0,0
242151,3276,"Writing",0,1
169026,3276,"Reading",0,0
188526,3276,"SAT Writing",0,1
159276,3276,"Proofreading",0,0
159277,3277,"Proofreading",0,0
71527,3277,"English",0,0
110527,3277,"Literature",0,0
183652,3277,"SAT Reading",0,0
169027,3277,"Reading",0,0
242152,3277,"Writing",0,0
188527,3277,"SAT Writing",0,0
100777,3277,"Grammar",0,0
125153,3278,"Microsoft Word",0,1
37403,3278,"Biology",0,0
66653,3278,"Elementary Science",0,1
120278,3278,"Microsoft PowerPoint",0,0
47153,3278,"Chemistry",0,0
61778,3278,"Elementary Math",0,0
169029,3279,"Reading",0,1
125154,3279,"Microsoft Word",0,1
198279,3279,"Spanish",0,0
52029,3279,"ESL/ESOL",0,0
100779,3279,"Grammar",0,0
120279,3279,"Microsoft PowerPoint",0,0
3280,3280,"ACT English",0,0
169030,3280,"Reading",0,0
110530,3280,"Literature",0,0
76405,3280,"European History",0,1
71530,3280,"English",0,0
159280,3280,"Proofreading",0,1
232405,3280,"Vocabulary",0,1
56905,3280,"Elementary (K-6th)",0,0
188530,3280,"SAT Writing",0,1
242155,3280,"Writing",0,1
130030,3280,"PSAT",0,0
183655,3280,"SAT Reading",0,0
100780,3280,"Grammar",0,0
198281,3281,"Spanish",0,1
56907,3282,"Elementary (K-6th)",0,0
134907,3282,"Phonics",0,0
100782,3282,"Grammar",0,1
169032,3282,"Reading",0,1
217782,3282,"Study Skills",0,0
37408,3283,"Biology",0,0
76408,3283,"European History",0,0
237283,3283,"World History",0,1
183658,3283,"SAT Reading",0,1
81283,3283,"GED",0,0
159284,3284,"Proofreading",0,1
183659,3284,"SAT Reading",0,0
188534,3284,"SAT Writing",0,1
242159,3284,"Writing",0,1
178785,3285,"SAT Math",0,0
47160,3285,"Chemistry",0,0
110535,3285,"Literature",0,0
169035,3285,"Reading",0,0
71535,3285,"English",0,0
91035,3285,"Geometry",0,0
227535,3285,"Trigonometry",0,0
22785,3285,"Algebra 1",0,0
139785,3285,"Physics",0,0
164160,3285,"Public Speaking",0,0
37410,3285,"Biology",0,0
232410,3285,"Vocabulary",0,1
13035,3285,"ACT Reading",0,0
100785,3285,"Grammar",0,0
144660,3285,"Prealgebra",0,0
222660,3285,"TOEFL",0,0
3285,3285,"ACT English",0,0
188535,3285,"SAT Writing",0,0
8160,3285,"ACT Math",0,0
183660,3285,"SAT Reading",0,0
81285,3285,"GED",0,0
27660,3285,"Algebra 2",0,0
173910,3285,"Regents",0,0
242160,3285,"Writing",0,0
52035,3285,"ESL/ESOL",0,0
22786,3286,"Algebra 1",0,0
144661,3286,"Prealgebra",0,0
100786,3286,"Grammar",0,0
115411,3286,"Microsoft Excel",0,0
52036,3286,"ESL/ESOL",0,0
178786,3286,"SAT Math",0,0
125161,3286,"Microsoft Word",0,0
198286,3286,"Spanish",0,1
56911,3286,"Elementary (K-6th)",0,0
120286,3286,"Microsoft PowerPoint",0,0
52037,3287,"ESL/ESOL",0,0
169038,3288,"Reading",0,0
71538,3288,"English",0,0
110538,3288,"Literature",0,0
164163,3288,"Public Speaking",0,0
232413,3288,"Vocabulary",0,0
100788,3288,"Grammar",0,0
159288,3288,"Proofreading",0,0
188538,3288,"SAT Writing",0,0
183663,3288,"SAT Reading",0,0
198289,3289,"Spanish",0,1
208040,3290,"Spelling",0,0
125165,3290,"Microsoft Word",0,0
232415,3290,"Vocabulary",0,0
100790,3290,"Grammar",0,0
164165,3290,"Public Speaking",0,0
61790,3290,"Elementary Math",0,0
217790,3290,"Study Skills",0,0
169040,3290,"Reading",0,0
120290,3290,"Microsoft PowerPoint",0,0
134915,3290,"Phonics",0,0
56915,3290,"Elementary (K-6th)",0,0
222666,3291,"TOEFL",0,1
52041,3291,"ESL/ESOL",0,1
37417,3292,"Biology",0,0
52042,3292,"ESL/ESOL",0,0
198292,3292,"Spanish",0,0
198293,3293,"Spanish",0,0
17919,3294,"ADD/ADHD",0,0
242169,3294,"Writing",0,0
17920,3295,"ADD/ADHD",0,0
203170,3295,"Special Needs",0,0
203171,3296,"Special Needs",0,0
208047,3297,"Spelling",0,0
232422,3297,"Vocabulary",0,0
100797,3297,"Grammar",0,0
56922,3297,"Elementary (K-6th)",0,0
134922,3297,"Phonics",0,0
169047,3297,"Reading",0,0
61797,3297,"Elementary Math",0,0
217797,3297,"Study Skills",0,0
66672,3297,"Elementary Science",0,0
17922,3297,"ADD/ADHD",0,0
22798,3298,"Algebra 1",0,0
37423,3298,"Biology",0,0
47173,3298,"Chemistry",0,1
178798,3298,"SAT Math",0,1
27673,3298,"Algebra 2",0,0
91049,3299,"Geometry",0,0
8174,3299,"ACT Math",0,0
154424,3299,"Probability",0,0
178799,3299,"SAT Math",0,0
27674,3299,"Algebra 2",0,0
42299,3299,"Calculus",0,0
232424,3299,"Vocabulary",0,0
115424,3299,"Microsoft Excel",0,1
159299,3299,"Proofreading",0,0
149549,3299,"Precalculus",0,0
227549,3299,"Trigonometry",0,0
144674,3299,"Prealgebra",0,0
22799,3299,"Algebra 1",0,0
164174,3299,"Public Speaking",0,0
242174,3299,"Writing",0,0
100799,3299,"Grammar",0,0
227550,3300,"Trigonometry",0,1
178800,3300,"SAT Math",0,0
61800,3300,"Elementary Math",0,0
130050,3300,"PSAT",0,0
144675,3300,"Prealgebra",0,0
120300,3300,"Microsoft PowerPoint",0,0
71550,3300,"English",0,0
66675,3300,"Elementary Science",0,0
110550,3300,"Literature",0,0
232425,3300,"Vocabulary",0,1
208050,3300,"Spelling",0,0
86175,3300,"Geography",0,1
100800,3300,"Grammar",0,0
8175,3300,"ACT Math",0,0
22800,3300,"Algebra 1",0,0
183675,3300,"SAT Reading",0,0
222675,3300,"TOEFL",0,1
139800,3300,"Physics",0,0
125175,3300,"Microsoft Word",0,0
242175,3300,"Writing",0,1
27675,3300,"Algebra 2",0,0
81300,3300,"GED",0,0
149550,3300,"Precalculus",0,0
159300,3300,"Proofreading",0,1
169050,3300,"Reading",0,0
42300,3300,"Calculus",0,0
91050,3300,"Geometry",0,0
188550,3300,"SAT Writing",0,0
115425,3300,"Microsoft Excel",0,0
169051,3301,"Reading",0,0
61801,3301,"Elementary Math",0,0
66676,3301,"Elementary Science",0,0
208051,3301,"Spelling",0,0
164176,3301,"Public Speaking",0,0
81301,3301,"GED",0,0
188551,3301,"SAT Writing",0,0
242176,3301,"Writing",0,1
17926,3301,"ADD/ADHD",0,0
217801,3301,"Study Skills",0,0
159301,3301,"Proofreading",0,0
110551,3301,"Literature",0,0
183676,3301,"SAT Reading",0,0
71551,3301,"English",0,0
232426,3301,"Vocabulary",0,1
134926,3301,"Phonics",0,0
56926,3301,"Elementary (K-6th)",0,0
100801,3301,"Grammar",0,0
203176,3301,"Special Needs",0,0
227552,3302,"Trigonometry",0,1
144677,3302,"Prealgebra",0,0
27677,3302,"Algebra 2",0,0
22802,3302,"Algebra 1",0,0
42302,3302,"Calculus",0,0
169052,3302,"Reading",0,1
115427,3302,"Microsoft Excel",0,0
149552,3302,"Precalculus",0,0
139802,3302,"Physics",0,1
125177,3302,"Microsoft Word",0,1
61802,3302,"Elementary Math",0,0
178802,3302,"SAT Math",0,1
120302,3302,"Microsoft PowerPoint",0,0
91052,3302,"Geometry",0,0
125178,3303,"Microsoft Word",0,1
242178,3303,"Writing",0,0
159303,3303,"Proofreading",0,1
188553,3303,"SAT Writing",0,1
71553,3303,"English",0,0
17929,3304,"ADD/ADHD",0,0
66679,3304,"Elementary Science",0,0
217804,3304,"Study Skills",0,0
100804,3304,"Grammar",0,1
203179,3304,"Special Needs",0,0
169054,3304,"Reading",0,0
232429,3304,"Vocabulary",0,1
56929,3304,"Elementary (K-6th)",0,0
61804,3304,"Elementary Math",0,0
169055,3305,"Reading",0,1
100805,3305,"Grammar",0,0
159305,3305,"Proofreading",0,1
242180,3305,"Writing",0,0
188555,3305,"SAT Writing",0,1
169056,3306,"Reading",0,0
52056,3306,"ESL/ESOL",0,0
